"행정구역별",2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022
"행정구역별",건수 (건),사망 (명),부상 (명),재산피해(계) (천원),부동산 (천원),동산 (천원),이재가구수 (가구),이재민수 (명),건수 (건),사망 (명),부상 (명),재산피해(계) (천원),부동산 (천원),동산 (천원),이재가구수 (가구),이재민수 (명),건수 (건),사망 (명),부상 (명),재산피해(계) (천원),부동산 (천원),동산 (천원),이재가구수 (가구),이재민수 (명)
"전국",38659,365,1918,600475432,226754018,373721414,1354,2827,36267,276,1854,1099124986,469872895,629252091,1448,2789,40113,341,2327,1210397499,407075732,803321767,2115,3818
"서울특별시",5088,37,236,17438606,7298842,10139764,147,300,4951,37,280,18268346,6872172,11396174,282,597,5396,37,325,16592551,6614971,9977580,234,477
"부산광역시",2499,13,166,5907121,1856165,4050956,47,100,2271,16,138,6173646,2060994,4112652,41,75,2488,33,152,9217306,3292356,5924950,25,45
"대구광역시",1233,11,63,6463059,2893854,3569205,29,55,1189,5,61,10039908,4807498,5232410,18,31,1294,18,111,30218319,12875521,17342798,15,30
"인천광역시",1368,22,66,11742584,5160008,6582576,99,168,1270,10,65,15384770,5667071,9717699,119,181,1279,16,108,53332156,11946313,41385843,66,139
"광주광역시",882,4,28,3315188,1546647,1768541,31,72,743,8,19,20199240,4778281,15420959,25,65,761,3,25,3385131,1390494,1994637,26,45
"대전광역시",865,8,57,7590112,3143954,4446158,37,68,796,6,40,8626140,5255040,3371100,22,46,964,16,52,24455505,20457170,3998335,32,53
"울산광역시",910,9,66,16584280,11652678,4931602,141,454,802,5,63,8033711,3240737,4792974,48,99,923,6,88,61033181,15650906,45382275,1,3
"세종특별자치시",203,2,16,3196125,1227512,1968613,25,28,185,-,15,2085194,940781,1144413,5,9,231,3,8,12006928,1964737,10042191,10,23
"경기도",8920,114,485,321982790,113081627,208901163,263,580,8169,66,425,786079510,339202944,446876566,240,478,8604,76,628,418464678,161924118,256540560,464,905
"강원도",1847,18,113,23683248,10125593,13557655,62,117,1780,19,141,35934573,13831432,22103141,73,159,1944,29,147,67788380,21160094,46628286,160,275
"충청북도",1523,11,155,20516030,8295767,12220263,44,79,1382,11,94,38720076,18505539,20214537,81,91,1522,9,120,63199157,16286554,46912603,37,79
"충청남도",2075,17,46,22357086,8057276,14299810,99,189,2015,17,55,38487507,15195757,23291750,76,153,2157,16,70,40868108,21564798,19303310,107,189
"전라북도",2223,17,52,19761665,8367458,11394207,48,92,1984,10,80,19220779,10831162,8389617,55,125,2156,11,52,19054234,6881955,12172279,53,98
"전라남도",2472,22,98,29170700,11084647,18086053,115,222,2473,21,65,21988766,9622920,12365846,156,298,2925,30,70,35267126,12753856,22513270,90,174
"경상북도",2863,27,157,47210705,12839422,34371283,105,173,2849,21,188,38145736,15123537,23022199,129,234,3237,21,170,297020619,73285365,223735254,454,654
"경상남도",3173,21,100,38650924,18158264,20492660,54,115,2864,21,106,24941813,10954619,13987194,65,127,3620,11,166,46347869,16209488,30138381,319,604
"제주특별자치도",515,12,14,4905209,1964304,2940905,8,15,544,3,19,6795271,2982411,3812860,13,21,612,6,35,12146251,2817036,9329215,22,25
